Year,Date,Elected prime minister,Winning party,Party leader(s)
1987,1987-06-11,Conservative,Conservative,Margaret Thatcher
1992,1992-04-09,Conservative,Conservative,John Major
1997,1997-05-01,Labour,Labour,Tony Blair
2001,2001-06-07,Labour,Labour,Tony Blair
2005,2005-05-05,Labour,Labour,"Tony Blair, Gordon Brown"
2010,2010-05-06,"Conservative (coalition)",Conservative,David Cameron
2015,2015-05-07,Conservative,Conservative,"David Cameron, Theresa May"
2017,2017-06-08,"Conservative (confidence and supply government)",Conservative,"Theresa May, Boris Johnson"
2019,2019-12-12,Conservative,Conservative,"Boris Johnson, Liz Truss, Rishi Sunak"
